path,person_id,face_count,face_size,detection_score,blur_score,brightness,quality_category
..\face-id-project\images_dataset\ST003\face_055.jpg,ST003,1,135,0.5929438471794128,109.23152108953477,83.86274582790496,bad
..\face-id-project\images_dataset\ST003\face_056.jpg,ST003,1,134,0.6364021301269531,528.2699791825213,90.70684941628491,bad
..\face-id-project\images_dataset\ST003\face_057.jpg,ST003,1,143,0.7104047536849976,219.10085257023485,97.75263262700449,bad
..\face-id-project\images_dataset\ST003\face_058.jpg,ST003,1,144,0.7729042768478394,229.5669172886587,102.08600065801842,good
..\face-id-project\images_dataset\ST003\face_059.jpg,ST003,1,143,0.8170772790908813,335.76264352780083,101.15477855477856,good
..\face-id-project\images_dataset\ST003\face_060.jpg,ST003,1,146,0.820446252822876,407.1053079415857,101.43534861257464,good
..\face-id-project\images_dataset\ST003\face_061.jpg,ST003,1,165,0.8400402069091797,271.6433408572743,103.77498388136686,good
..\face-id-project\images_dataset\ST003\face_062.jpg,ST003,1,176,0.8544106483459473,96.46533513447399,111.20964159668979,bad
..\face-id-project\images_dataset\ST003\face_063.jpg,ST003,1,144,0.7799897193908691,97.54835339708599,121.62469951923077,bad
..\face-id-project\images_dataset\ST003\face_064.jpg,ST003,1,97,0.6606363654136658,347.0420618554065,154.62299429066212,bad
..\face-id-project\images_dataset\ST003\face_065.jpg,ST003,1,119,0.727408230304718,156.92897691129272,123.53767507002802,bad
..\face-id-project\images_dataset\ST003\face_066.jpg,ST003,1,131,0.8055416345596313,242.74309579314271,103.17917848055252,bad
..\face-id-project\images_dataset\ST003\face_067.jpg,ST003,1,137,0.8223298788070679,380.8021211197037,102.65908115070846,good
..\face-id-project\images_dataset\ST003\face_068.jpg,ST003,1,141,0.8192856311798096,403.5684317151907,102.80371996447647,good
..\face-id-project\images_dataset\ST003\face_069.jpg,ST003,1,141,0.7827422618865967,481.6342415227728,102.96629062090422,good
..\face-id-project\images_dataset\ST003\face_070.jpg,ST003,1,142,0.7982469797134399,419.00482964608034,107.00066209221139,good
..\face-id-project\images_dataset\ST004\face_001.jpg,ST004,1,122,0.8027160167694092,225.7983091253104,113.27709885742672,bad
..\face-id-project\images_dataset\ST004\face_002.jpg,ST004,1,123,0.8077504634857178,252.44276876997813,112.67069865820609,bad
..\face-id-project\images_dataset\ST004\face_003.jpg,ST004,1,123,0.8081483840942383,259.50103412781635,112.0414318253612,bad
..\face-id-project\images_dataset\ST004\face_004.jpg,ST004,1,122,0.8108235597610474,243.92399439414558,111.88699520191923,bad
..\face-id-project\images_dataset\ST004\face_005.jpg,ST004,1,122,0.815213680267334,268.6105208431421,111.59126349460216,bad
..\face-id-project\images_dataset\ST004\face_006.jpg,ST004,1,122,0.8186811208724976,277.0041418433626,111.49908369985339,bad
..\face-id-project\images_dataset\ST004\face_007.jpg,ST004,1,120,0.8262187838554382,272.67720147697196,111.37079072937969,bad
..\face-id-project\images_dataset\ST004\face_008.jpg,ST004,1,121,0.822043776512146,286.06277655872015,111.31415099122852,bad
..\face-id-project\images_dataset\ST004\face_009.jpg,ST004,1,120,0.8178014755249023,254.0882160270631,111.56131436314364,bad
..\face-id-project\images_dataset\ST004\face_010.jpg,ST004,1,122,0.8204828500747681,254.65238225177086,111.45889905796372,bad
..\face-id-project\images_dataset\ST004\face_011.jpg,ST004,1,121,0.8283995985984802,245.6976883585334,111.15111200698784,bad
..\face-id-project\images_dataset\ST004\face_012.jpg,ST004,1,119,0.801627516746521,272.0500207158371,117.16367410273462,bad
..\face-id-project\images_dataset\ST004\face_013.jpg,ST004,1,115,0.783648669719696,462.1679911283137,111.62594322673374,bad
..\face-id-project\images_dataset\ST004\face_014.jpg,ST004,1,115,0.8047248125076294,438.8453988185255,108.89287439613527,bad
..\face-id-project\images_dataset\ST004\face_015.jpg,ST004,1,117,0.8174268007278442,441.5117762704554,108.95384173678747,bad
..\face-id-project\images_dataset\ST004\face_016.jpg,ST004,1,118,0.8109038472175598,352.05101338734966,108.61338611901522,bad
..\face-id-project\images_dataset\ST004\face_017.jpg,ST004,1,121,0.8097406029701233,280.50425850572,107.72343690065209,bad
..\face-id-project\images_dataset\ST004\face_018.jpg,ST004,1,122,0.8147704601287842,282.88822328879303,109.10902626901047,bad
..\face-id-project\images_dataset\ST004\face_019.jpg,ST004,1,126,0.7559924125671387,203.7350139581759,107.92789115646258,bad
..\face-id-project\images_dataset\ST004\face_020.jpg,ST004,1,128,0.764739990234375,212.9716890754211,107.85608777322405,bad
..\face-id-project\images_dataset\ST004\face_021.jpg,ST004,1,128,0.7346985340118408,204.5186382959255,102.54712701612904,bad
..\face-id-project\images_dataset\ST004\face_022.jpg,ST004,1,128,0.7445586323738098,233.14838235703238,99.62190315315316,bad
..\face-id-project\images_dataset\ST004\face_023.jpg,ST004,1,128,0.7413126230239868,252.90965052863788,98.81035539215686,bad
..\face-id-project\images_dataset\ST004\face_024.jpg,ST004,1,131,0.7328132390975952,150.46626062702444,103.34295321181908,bad
..\face-id-project\images_dataset\ST004\face_025.jpg,ST004,1,129,0.7842551469802856,214.5054122218587,107.65902957220787,bad
..\face-id-project\images_dataset\ST004\face_026.jpg,ST004,1,128,0.798473596572876,237.47683919270833,105.77073206018518,bad
..\face-id-project\images_dataset\ST004\face_027.jpg,ST004,1,125,0.7700326442718506,142.767381785124,106.22734848484849,bad
..\face-id-project\images_dataset\ST004\face_028.jpg,ST004,1,117,0.7242287397384644,159.45764389406472,102.34528565889512,bad
..\face-id-project\images_dataset\ST004\face_029.jpg,ST004,1,117,0.7456825971603394,265.3794514737738,101.74686270519604,bad
..\face-id-project\images_dataset\ST004\face_030.jpg,ST004,1,116,0.7452089786529541,244.1341410650113,101.43404407263824,bad
..\face-id-project\images_dataset\ST004\face_031.jpg,ST004,1,120,0.7841404676437378,155.64798068284588,105.10906520292748,bad
..\face-id-project\images_dataset\ST004\face_032.jpg,ST004,1,122,0.7751688957214355,220.94715436299373,108.58939698974211,bad
..\face-id-project\images_dataset\ST004\face_033.jpg,ST004,1,122,0.820935845375061,236.6728842563413,106.05550166521162,bad
..\face-id-project\images_dataset\ST004\face_034.jpg,ST004,1,123,0.8163357973098755,241.40381723630796,106.60972402623435,bad
..\face-id-project\images_dataset\ST004\face_035.jpg,ST004,1,120,0.7908916473388672,171.54387776003614,99.36199799196787,bad
..\face-id-project\images_dataset\ST004\face_036.jpg,ST004,1,112,0.7719588279724121,178.9954132251609,98.25769767783656,bad
..\face-id-project\images_dataset\ST004\face_037.jpg,ST004,1,110,0.757615327835083,269.3921488862345,98.74577651515152,bad
..\face-id-project\images_dataset\ST004\face_038.jpg,ST004,1,115,0.7855651378631592,151.59048366655458,101.81661364439731,bad
..\face-id-project\images_dataset\ST004\face_039.jpg,ST004,1,124,0.7505733966827393,144.94781969963128,105.21937403993856,bad
..\face-id-project\images_dataset\ST004\face_040.jpg,ST004,1,121,0.8083768486976624,268.582258037427,107.13880314647018,bad
..\face-id-project\images_dataset\ST004\face_041.jpg,ST004,1,121,0.8153398633003235,281.8114396261577,107.3503631354871,bad
..\face-id-project\images_dataset\ST004\face_042.jpg,ST004,1,121,0.806084394454956,282.96729955279386,107.46073112609643,bad
..\face-id-project\images_dataset\ST004\face_043.jpg,ST004,1,121,0.7708466053009033,268.39746522616076,107.49785260852454,bad
..\face-id-project\images_dataset\ST004\face_044.jpg,ST004,1,120,0.8289930820465088,280.9405297663704,108.03941885964912,bad
..\face-id-project\images_dataset\ST004\face_045.jpg,ST004,1,115,0.7708914279937744,335.38797843140287,108.39031716026045,bad
..\face-id-project\images_dataset\ST004\face_046.jpg,ST004,1,119,0.684926450252533,467.929353780728,109.3000466853408,bad
..\face-id-project\images_dataset\ST004\face_047.jpg,ST004,1,99,0.6289787292480469,722.2375101393659,112.62920521744051,bad
..\face-id-project\images_dataset\ST004\face_048.jpg,ST004,1,98,0.6007638573646545,798.7426186354644,112.49019274376417,bad
..\face-id-project\images_dataset\ST004\face_049.jpg,ST004,1,107,0.6737490892410278,392.46908400369284,107.66863006884996,bad
..\face-id-project\images_dataset\ST004\face_050.jpg,ST004,1,119,0.7384029626846313,222.52636082856972,100.69987721115844,bad
..\face-id-project\images_dataset\ST004\face_051.jpg,ST004,1,117,0.8242398500442505,241.7802097755012,104.39700235352409,bad
..\face-id-project\images_dataset\ST004\face_052.jpg,ST004,1,117,0.8285993337631226,255.20864459773816,107.5494301994302,bad
..\face-id-project\images_dataset\ST004\face_053.jpg,ST004,1,120,0.7081832885742188,220.21568932161844,108.85419426048566,bad
..\face-id-project\images_dataset\ST004\face_054.jpg,ST004,1,117,0.7676370739936829,370.9896691748018,110.36708127765039,bad
..\face-id-project\images_dataset\ST004\face_055.jpg,ST004,1,104,0.8047252893447876,613.3355083913028,113.48257575757576,bad
..\face-id-project\images_dataset\ST004\face_056.jpg,ST004,1,93,0.7628059387207031,745.1019280538306,118.3613459999304,bad
..\face-id-project\images_dataset\ST004\face_057.jpg,ST004,1,93,0.7492129802703857,744.6322465384503,114.89567456589066,bad
..\face-id-project\images_dataset\ST004\face_058.jpg,ST004,1,113,0.7890459299087524,193.33916834187715,100.82855540321576,bad
..\face-id-project\images_dataset\ST004\face_059.jpg,ST004,1,118,0.8118340969085693,234.4338542719924,102.03084535214234,bad
..\face-id-project\images_dataset\ST004\face_060.jpg,ST004,1,120,0.7980040907859802,285.1922626160596,105.41681818181819,bad
..\face-id-project\images_dataset\ST004\face_061.jpg,ST004,1,120,0.7825309038162231,227.67342354707847,106.76107723577236,bad
..\face-id-project\images_dataset\ST004\face_062.jpg,ST004,1,127,0.736865222454071,144.98899119637798,100.66017630948305,bad
..\face-id-project\images_dataset\ST004\face_063.jpg,ST004,1,131,0.7706845998764038,125.70800717314847,95.10584969588113,bad
..\face-id-project\images_dataset\ST004\face_064.jpg,ST004,1,135,0.7028820514678955,242.50703862836235,89.74200979377888,bad
..\face-id-project\images_dataset\ST004\face_065.jpg,ST004,1,135,0.6958680748939514,223.07157024467568,91.14472934472934,bad
..\face-id-project\images_dataset\ST004\face_066.jpg,ST004,1,133,0.763043224811554,136.8542120736136,104.07586916007969,bad
..\face-id-project\images_dataset\ST004\face_067.jpg,ST004,1,125,0.7695522904396057,218.60548797053772,103.42842458100559,bad
..\face-id-project\images_dataset\ST004\face_068.jpg,ST004,1,127,0.7538176774978638,172.28935561013097,102.23382910469525,bad
..\face-id-project\images_dataset\ST004\face_069.jpg,ST004,1,128,0.7049018144607544,170.56989672996082,94.64505347593582,bad
..\face-id-project\images_dataset\ST004\face_070.jpg,ST004,1,129,0.7268033027648926,146.00264363375118,89.96552274772813,bad
..\face-id-project\images_dataset\ST005\face_001.jpg,ST005,1,123,0.7457476854324341,310.7710895830908,101.91525006159152,bad
..\face-id-project\images_dataset\ST005\face_002.jpg,ST005,1,122,0.7589133977890015,290.8533591693907,102.065873435572,bad
..\face-id-project\images_dataset\ST005\face_003.jpg,ST005,1,120,0.7807639241218567,268.64021633759904,101.1172514619883,bad
..\face-id-project\images_dataset\ST005\face_004.jpg,ST005,1,121,0.7748779654502869,247.37422952039708,101.50060317974757,bad
..\face-id-project\images_dataset\ST005\face_005.jpg,ST005,1,120,0.7709818482398987,269.2497871941367,100.98422880116959,bad
..\face-id-project\images_dataset\ST005\face_006.jpg,ST005,1,121,0.7733073234558105,289.71624181229123,101.44504668884834,bad
..\face-id-project\images_dataset\ST005\face_007.jpg,ST005,1,117,0.77216637134552,227.4033365723522,100.98253356423291,bad
..\face-id-project\images_dataset\ST005\face_008.jpg,ST005,1,115,0.7948265075683594,275.71274299397703,99.92410020155485,bad
..\face-id-project\images_dataset\ST005\face_009.jpg,ST005,1,110,0.7726953029632568,277.61757310462895,100.25661989017694,bad
..\face-id-project\images_dataset\ST005\face_010.jpg,ST005,1,110,0.7715872526168823,343.58303748509576,103.23510270490137,bad
..\face-id-project\images_dataset\ST005\face_011.jpg,ST005,1,113,0.7498334050178528,209.52963539101646,104.23634696643546,bad
..\face-id-project\images_dataset\ST005\face_012.jpg,ST005,1,120,0.7578126192092896,192.09292027053996,103.02551169590643,bad
..\face-id-project\images_dataset\ST005\face_013.jpg,ST005,1,118,0.7995145320892334,218.07781815715128,97.90126089722004,bad
..\face-id-project\images_dataset\ST005\face_014.jpg,ST005,1,115,0.758926510810852,178.57477076244487,96.82171980676328,bad
..\face-id-project\images_dataset\ST005\face_015.jpg,ST005,1,105,0.6881184577941895,423.71045381018547,96.20118269530035,bad
..\face-id-project\images_dataset\ST005\face_016.jpg,ST005,1,108,0.6872289776802063,505.8430397391001,101.25852342408633,bad
..\face-id-project\images_dataset\ST005\face_017.jpg,ST005,1,115,0.7943158745765686,170.3157769328942,102.27005816819481,bad
..\face-id-project\images_dataset\ST005\face_018.jpg,ST005,1,117,0.8057079315185547,232.8054366441831,98.46104463437797,bad
..\face-id-project\images_dataset\ST005\face_019.jpg,ST005,1,115,0.8062182068824768,240.72939351750108,98.38029374574458,bad
..\face-id-project\images_dataset\ST005\face_020.jpg,ST005,1,115,0.8106715083122253,383.9881341309015,105.43285024154589,bad
..\face-id-project\images_dataset\ST005\face_021.jpg,ST005,1,109,0.7886037826538086,1030.1863083751077,111.27515160939201,bad
..\face-id-project\images_dataset\ST005\face_022.jpg,ST005,1,106,0.7215296030044556,1473.8353599293937,115.60668530165385,bad
..\face-id-project\images_dataset\ST005\face_023.jpg,ST005,1,104,0.7267531156539917,1499.7700245249316,115.14011852926947,bad
..\face-id-project\images_dataset\ST005\face_024.jpg,ST005,1,109,0.7716312408447266,1277.512192796172,108.05426838749806,bad
..\face-id-project\images_dataset\ST005\face_025.jpg,ST005,1,114,0.8015241026878357,367.2622759521712,100.8721654255543,bad
..\face-id-project\images_dataset\ST005\face_026.jpg,ST005,1,116,0.7824399471282959,284.19897917570125,94.92743764172336,bad
..\face-id-project\images_dataset\ST005\face_027.jpg,ST005,1,115,0.7318018674850464,205.45485697480035,89.77173426709464,bad
..\face-id-project\images_dataset\ST005\face_028.jpg,ST005,1,126,0.7185324430465698,351.3325004320676,79.72544122544123,bad
..\face-id-project\images_dataset\ST005\face_029.jpg,ST005,1,122,0.7292166948318481,581.5700382208055,77.51047026444897,bad
..\face-id-project\images_dataset\ST005\face_030.jpg,ST005,1,120,0.727257490158081,633.2412063862216,80.68534979423869,bad
..\face-id-project\images_dataset\ST005\face_031.jpg,ST005,1,122,0.7424514889717102,455.0083490091249,89.43630209607699,bad
..\face-id-project\images_dataset\ST005\face_032.jpg,ST005,1,117,0.7224893569946289,186.9286762349168,103.74989961567142,bad
..\face-id-project\images_dataset\ST005\face_033.jpg,ST005,1,116,0.7746618986129761,325.86011497224285,104.41330440222066,bad
..\face-id-project\images_dataset\ST005\face_034.jpg,ST005,1,117,0.7357062697410583,283.50970715494833,103.53494330675538,bad
..\face-id-project\images_dataset\ST005\face_035.jpg,ST005,1,114,0.7355727553367615,231.1358644009361,101.74782677414257,bad
..\face-id-project\images_dataset\ST005\face_036.jpg,ST005,1,107,0.7934125661849976,379.68681998828947,106.61727721308866,bad
..\face-id-project\images_dataset\ST005\face_037.jpg,ST005,1,109,0.6782291531562805,665.4815858005219,114.92760856269113,bad
..\face-id-project\images_dataset\ST005\face_038.jpg,ST005,1,105,0.7176394462585449,778.4461938658118,118.3506811648544,bad
..\face-id-project\images_dataset\ST005\face_039.jpg,ST005,1,104,0.7070176005363464,781.1273762969123,115.97067433878458,bad
..\face-id-project\images_dataset\ST005\face_040.jpg,ST005,1,106,0.7348836064338684,631.2301661331394,109.5904024134581,bad
..\face-id-project\images_dataset\ST005\face_041.jpg,ST005,1,104,0.8191821575164795,293.3108850458311,100.61276866515837,bad
..\face-id-project\images_dataset\ST005\face_042.jpg,ST005,1,113,0.8121263384819031,241.77539641664467,95.30307686004589,bad
..\face-id-project\images_dataset\ST005\face_043.jpg,ST005,1,113,0.8087482452392578,303.91384295380084,95.38825385119632,bad
..\face-id-project\images_dataset\ST005\face_044.jpg,ST005,1,107,0.7773731350898743,383.63122767504524,97.4545729297438,bad
..\face-id-project\images_dataset\ST005\face_045.jpg,ST005,1,105,0.7763990163803101,859.5682671854531,107.54788808178638,bad
..\face-id-project\images_dataset\ST005\face_046.jpg,ST005,1,102,0.6878553032875061,768.3238745257246,109.01727357609711,bad
..\face-id-project\images_dataset\ST005\face_047.jpg,ST005,1,103,0.7580499649047852,810.3181815981494,109.56117058058805,bad
..\face-id-project\images_dataset\ST005\face_048.jpg,ST005,1,100,0.7107741832733154,750.7588241304993,107.4414367816092,bad
..\face-id-project\images_dataset\ST005\face_049.jpg,ST005,1,108,0.8130217790603638,441.2000090427323,99.58440999138674,bad
..\face-id-project\images_dataset\ST005\face_050.jpg,ST005,1,114,0.7981723546981812,202.07856660890317,94.93597709551656,bad
..\face-id-project\images_dataset\ST005\face_051.jpg,ST005,1,113,0.7562408447265625,293.50600865289465,95.3724393641429,bad
..\face-id-project\images_dataset\ST005\face_052.jpg,ST005,1,114,0.7407217025756836,326.19046670432925,94.60404980705732,bad
